Date,ATK,Cases,Cases Area Prison,Cases Imported,Case Proactive,Cases Walkin,Deaths,Hospitalized,Hospitalized Field,Hospitalized Field HICI,Hospitalized Field Hiospitel,Hospitalized Field Other,Hospitalized Hospital,Hospitalized Respirator,Hospitalized Severe,Positive Rate Dash,Recovered,Source Cases,Tests,Vac Given 1 Cum,Vac Given 2 Cum,Vac Given 3 Cum
3/20/2021,,119,,7,47,65,0,,,,,,,,,,,,,75142,19,1
3/21/2021,,90,,9,36,45,0,,,,,,,,,,,,,80424,95,1
3/22/2021,,73,,7,44,22,1,,,,,,,,,,,,,92184,3011,1
3/23/2021,,401,,18,337,46,1,,,,,,,,,,,,,107758,7149,1
3/24/2021,,69,,8,17,44,0,,,,,,,,,,,,,122067,11850,1
3/25/2021,,97,,5,49,43,0,,,,,,,,,,,,,131382,16672,3
3/26/2021,,134,,6,87,41,0,,,,,,,,,,,,,139488,21325,4
3/27/2021,,80,,7,32,41,1,,,,,,,,,,,,,142498,21812,4
3/28/2021,,77,,19,26,32,1,,,,,,,,,,,,,144315,21814,4
3/29/2021,,39,,11,12,16,0,,,,,,,,,,,,,152544,26083,4
3/30/2021,,48,,5,21,22,0,,,,,,,,,,,,,160998,30015,4
3/31/2021,,42,,18,5,19,0,,,,,,,,,,,,,167563,33898,4
4/1/2021,,26,,5,8,13,0,,,,,,1247,,,,,,,178101,38050,4
4/2/2021,,58,,13,3,42,0,,,,,,1247,,,,,,,202372,42830,5
4/3/2021,,84,,15,11,58,1,,,,,,1268,,,,,,,215457,42981,5
4/4/2021,,96,,9,9,78,0,,,,,,1258,,,,,,,228798,44135,8
4/5/2021,,194,,12,95,87,0,,,,,,1386,,,,,,,267618,48038,8
4/6/2021,,250,,5,155,90,0,,,,,,1528,,,,,,,303474,50703,8
4/7/2021,,334,,7,153,174,0,,,,,,1741,,,,,,,368880,56104,8
4/8/2021,,405,,14,194,197,0,,,,,,2114,,,,,,,435697,62468,8
4/9/2021,,559,,10,148,401,1,,,,,,2645,,,,,,,502673,69795,8
4/10/2021,,789,,8,259,522,1,,,,,,3400,,,,,,,517627,72462,8
4/11/2021,,967,,3,434,530,0,,,,,,4314,,,,,,,521498,74034,8
4/12/2021,,985,,5,346,634,0,,,,,,5265,,,,,,,524678,75605,8
4/13/2021,,965,,9,302,654,0,,,,,,6190,,,,,,,525419,75906,8
4/14/2021,,1335,,9,537,789,0,,,,,,7491,9,36,,,,,527509,76342,8
4/15/2021,,1543,,3,379,1161,0,,,,,,8973,11,41,,,,,532360,78207,8
4/16/2021,,1582,,5,656,921,0,,,,,,10461,16,67,,,,,546102,84103,8
4/17/2021,,1547,,3,228,1316,2,,,,,,11916,22,83,,,,,549083,84737,8
4/18/2021,,1767,,2,288,1477,2,,,,,,13569,28,128,,,,,559956,84921,8
4/19/2021,,1390,,6,326,1058,3,,,,,,14851,35,129,,,,,593803,97482,8
4/20/2021,,1443,,2,113,1328,4,,,,,,16119,55,222,,,,,628306,111259,8
4/21/2021,,1458,,4,108,1346,2,,,,,,17162,,,,,,,748215,121372,8
4/22/2021,,1470,,0,100,1370,7,,,,,,18148,103,332,,,,,842257,136746,8
4/23/2021,,2070,,8,160,1902,4,,,,,,19873,91,,,,,,933100,166923,9
4/24/2021,,2839,,12,304,2523,8,,,,,,22327,113,352,,,,,944460,183335,9
4/25/2021,,2438,,5,282,2151,11,,,,,,24207,138,507,,,,,949926,200222,9
4/26/2021,,2048,,10,47,1991,8,,,,,,25767,150,563,,,,,983318,235653,9
4/27/2021,,2179,,5,25,2149,15,,,,,,25973,169,628,,,,,1005452,264576,9
4/28/2021,,2012,,11,108,1893,15,,,,,,27119,199,695,,,,,1021276,310995,9
4/29/2021,,1871,,7,34,1830,10,,,,,,27988,230,786,,,,,1036075,364599,9
4/30/2021,,1583,,4,213,1366,15,,,,,,28696,250,871,,,,,1053655,411610,9
5/1/2021,,1891,,7,85,1799,21,,,,,,28745,270,829,,,,,1055653,412335,9
5/2/2021,,1940,,10,142,1788,21,,,,,,29481,270,954,,,,,1057393,412757,9
5/3/2021,,2041,,1,97,1943,31,,,,,,29765,278,981,,,,,1065245,417929,10
5/4/2021,,1763,,13,231,1519,27,,,,,,30011,311,1009,,,,,1068559,420873,11
5/5/2021,,2112,,5,152,1955,15,,,,,,30222,343,1042,,,,,1086684,433041,11
5/6/2021,,1911,,9,153,1749,18,,,,,,29680,356,1073,,,,,1120738,448987,11
5/7/2021,,2044,,4,220,1820,27,,,,,,29320,367,1170,,,,,1185802,465803,12
5/8/2021,,2419,,10,519,1890,19,,,,,,29473,380,1138,,,,,1194279,466801,12
5/9/2021,,2101,,15,412,1674,17,,,,,,29371,394,1442,,,,,1203690,474509,12
5/10/2021,,1630,,8,301,1321,22,,,,,,29376,389,1151,,,,,1222422,483190,21
5/11/2021,,1919,,17,584,1318,31,,,,,,29435,390,1207,,,,,1263302,531866,22
5/12/2021,,1983,,9,646,1328,34,,,,,,29378,401,1226,,,,,1301243,623743,29
5/13/2021,,4887,2835,16,597,1439,32,,,,,,32661,406,1209,,,,,1337187,691236,32
5/14/2021,,2256,183,5,545,1523,30,,,,,,33186,408,1203,,,,,1375403,760897,32
5/15/2021,,3095,877,3,812,1403,17,,,,,,34913,415,1234,,,,,1393323,766419,32
5/16/2021,,2302,,23,587,1692,24,,,,,,35055,408,1228,,,,,1409331,768766,32
5/17/2021,,9635,6853,9,953,1820,25,,,,,,43268,400,1226,,,,,1448408,810008,32
5/18/2021,,2473,680,23,347,1423,35,,,,,,42988,384,1150,,,,,1511032,838784,32
5/19/2021,,3394,1498,17,254,1625,29,,,,,,41903,402,1210,,,,,1573919,870478,32
5/20/2021,,2636,671,58,522,1385,25,,,,,,42246,405,1213,,,,,1663656,907787,32
5/21/2021,,3481,951,12,874,1644,32,,,,,,42827,408,1248,,,,,1795154,949674,32
5/22/2021,,3052,605,41,482,1924,24,,,,,,42955,409,1216,,,,,1847064,953086,32
5/23/2021,,3382,460,5,1592,1325,17,,,,,,44189,412,1210,,,,,1890465,954727,32
5/24/2021,,2713,206,49,1311,1147,30,,,,,,45307,406,1169,,,,,2001768,965650,33
5/25/2021,,3226,882,19,1183,1142,26,,,,,,45413,399,1187,,,,,2114683,974997,34
5/26/2021,,2455,479,16,750,1210,41,,,,,,45256,402,1210,,,,,2177341,978533,35
5/27/2021,,3323,1219,21,951,1132,47,,,,,,46469,399,1201,,,,,2275153,1012920,39
5/28/2021,,3759,1294,18,1073,1374,34,,,,,,46150,405,1226,,,,,2377916,1071168,40
5/29/2021,,4803,2702,51,629,1421,34,,,,,,46480,406,1221,,,,,2431936,1078517,40
5/30/2021,,4528,1902,27,1202,1397,24,,,,,,48051,389,1209,,,,,2471793,1087802,40
5/31/2021,,5485,1953,57,2270,1205,19,,,,,,50416,390,1233,,,,,2531877,1110904,40
6/1/2021,,2230,77,21,806,1326,38,,,,,,49218,378,1236,,,,,2580164,1151132,43
6/2/2021,,3440,1087,15,1163,1175,38,,,,,,49777,381,1247,,,,,2632618,1193938,43
6/3/2021,,3886,1230,49,1245,1362,39,,,,,,49998,373,1208,,,,,2673335,1225774,43
6/4/2021,,2631,189,51,1085,1306,31,,,,,,50105,376,1182,,,,,2755574,1309952,43
6/5/2021,,2817,315,56,1151,1295,36,,,,,,49490,361,1195,,,,,2787280,1325721,43
6/6/2021,,2671,604,83,889,1095,23,,,,,,49714,361,1209,,,,,2820643,1344184,44
6/7/2021,,2419,91,32,949,1347,33,,,,,,49101,355,1233,,,,,3299936,1370741,45
6/8/2021,,2662,534,16,617,1495,28,,,,,,49252,359,1281,,,,,3669645,1414611,52
6/9/2021,,2680,280,11,932,1457,35,,,,,,47644,355,1286,,,,,3994301,1455758,57
6/10/2021,,2310,102,38,703,1467,43,,,,,,46876,359,1295,,,,,4273557,1505959,59
6/11/2021,,2290,294,30,632,1334,27,,,,,,43428,352,1287,,,,,4577325,1604110,62
6/12/2021,,3277,892,29,586,1770,29,,,,,,41403,362,1242,,,,,4679050,1652338,62
6/13/2021,,2804,409,61,767,1567,18,,,,,,40046,351,1215,,,,,4762935,1686094,64
6/14/2021,,3355,784,10,838,1723,17,,,,,,39854,360,1261,,,,,4967645,1780543,66
6/15/2021,,3000,640,5,541,1814,19,,,,,,38061,365,1249,,,,,5131844,1868715,67
6/16/2021,,2331,26,29,462,1814,40,,,,,,35405,364,1306,,,,,5262163,1923473,67
6/17/2021,,3129,457,23,658,1991,30,,,,,,33853,376,1313,,,,,5386762,2003195,67
6/18/2021,,3058,459,19,536,2044,22,,,,,,32795,378,1360,,,,,5542038,2096331,69
6/19/2021,,3667,435,32,1105,2095,32,,,,,,31482,383,1343,,,,,5593750,2152106,70
6/20/2021,,3682,578,40,1198,1866,20,,,,,,32743,390,1374,,,,,5635028,2196500,71
6/21/2021,,3175,140,45,901,2089,29,,,,,,33859,395,1436,,,,,5775153,2268303,72
6/22/2021,,4059,75,21,1706,2257,35,,,,,,35836,410,1479,,,,,5937354,2342409,74
6/23/2021,,3174,36,26,720,2392,51,,,,,,37018,433,1526,,,,,6107878,2418278,88
6/24/2021,,4108,229,14,1030,2835,31,,,,,,39517,445,1654,,,,,6297056,2491766,105
6/25/2021,,3644,162,31,648,2803,44,,,,,,41366,460,1603,,,,,6511565,2580863,116
6/26/2021,,4161,72,19,1035,3035,51,,,,,,41907,470,1662,,,,,6573380,2623741,119
6/27/2021,,3995,45,35,1352,2563,42,,,,,,43607,489,1725,,,,,6633510,2655059,119
6/28/2021,,5406,9,18,1622,3757,22,,,,,,45648,510,1806,,,,,6821609,2723236,138
6/29/2021,,4662,10,28,941,3683,36,,,,,,45648,510,1806,,,,,7012839,2787564,164
6/30/2021,,4786,127,9,1347,3303,53,,,,,,49799,556,1911,,,,,7238166,2843821,187
7/1/2021,,5533,12,44,1689,3788,57,,,,,,52052,566,1971,,,,,7507501,2891275,219
7/2/2021,,6087,207,11,1964,3905,61,,,,,,54440,579,2002,,,,,7805096,2959593,261
7/3/2021,,6230,294,4,1520,4412,41,,,,,,57470,589,2045,,,,,7910189,2979680,289
7/4/2021,,5916,39,6,1800,4071,44,,,,,,59938,616,2147,,,,,7988198,3002237,292
7/5/2021,,6166,84,12,2109,3961,50,,,,,,63520,603,2199,,,,,8213140,3069688,431
7/6/2021,,5420,37,8,1305,4070,57,,,,,,65297,643,2350,,,,,8434281,3115199,631
7/7/2021,,6519,55,16,1490,4958,54,,,,,,67614,676,2496,,,,,8697124,3156434,889
7/8/2021,,7058,68,9,1732,5249,75,,,,,,69619,698,2564,,,,,9018478,3205371,1102
7/9/2021,,9276,278,23,2651,6324,72,,,,,,74895,701,2685,,,,,9368493,3279562,1400
7/10/2021,,9326,192,19,2548,6567,91,,,,,,80289,717,2738,,,,,9481617,3290937,1484
7/11/2021,,9539,103,18,2305,7113,86,,,,,,85639,728,2783,,,,,9572589,3298864,1546
7/12/2021,,8656,73,24,2515,6044,80,,39290,,,,90578,747,2895,,,,,9878739,3339007,2433
7/13/2021,,8685,146,12,2501,6026,56,,,,,,95410,794,3042,,,,,10176426,3372503,5576
7/14/2021,,9317,129,8,2021,7159,87,,,,,,99511,828,3201,,,,,10455376,3400451,8593
7/15/2021,,9186,79,22,1604,7481,98,,44474,,,,103506,839,3276,,,,,10735012,3428377,16406
7/16/2021,,9692,615,15,2329,6733,67,,46113,,,,106951,847,3367,,,,,11041987,3461275,33706
7/17/2021,,10082,127,42,2470,7443,141,,47023,,,,110565,839,3454,,,,,11157175,3476037,38045
7/18/2021,,11397,318,9,2400,8670,101,,48300,,,,116135,846,3464,,,,,11232707,3485050,40590
7/19/2021,,11784,100,10,2677,8997,81,,50462,,,,122097,856,3595,,,,,11461134,3518613,57074
7/20/2021,,11305,595,14,2097,8599,80,,53174,,,,126765,885,3711,,,,,11720255,3554329,74128
7/21/2021,,13002,1049,31,2910,9012,108,,57243,,,,131411,879,3786,,,,,11976212,3588524,92795
7/22/2021,,13655,545,11,3845,9254,87,,58861,,,,137058,889,3856,,,,,12274871,3632025,113286
7/23/2021,,14575,1072,13,3601,9889,114,,61936,,,,143744,900,3984,,,,,12612250,3687346,153354
7/24/2021,,14260,655,12,3879,9714,119,,64203,,,,150248,939,4099,,,,,12747284,3695941,156428
7/25/2021,,15335,641,19,2916,11759,129,,67501,,,,158550,961,4151,,,,,12852386,3710034,157327
7/26/2021,,15376,1041,14,3257,11064,87,,71019,,,,167057,967,4289,,,,,12994786,3734936,159737
7/27/2021,,14150,245,39,3459,10407,118,,102534,,,,172101,954,4284,,,,,13280575,3777646,172069
7/28/2021,,16533,202,10,2874,13447,133,,111186,,,,178270,995,4325,,,,,13460116,3800285,174068
7/29/2021,,17669,261,17,2609,14782,165,,116824,,,,185976,1001,4511,,,,,13857203,3869812,184772
7/30/2021,,17345,681,8,3833,12823,117,,118294,,,,192526,1012,4595,,,,,14330439,3948470,203244
7/31/2021,2266,18912,810,10,4750,13342,178,,126313,,,,200510,1032,4691,,,,,14520242,3989106,205240
8/1/2021,734,18027,374,2,2514,15137,133,,130900,,,,205002,1044,4765,,,,,14598712,4016312,206689
8/2/2021,365,17970,175,11,4217,13567,178,,133170,,,,208875,1028,4768,,,,,14842375,4114417,210913
8/3/2021,2470,18901,743,7,2975,15176,147,,136311,,,,209039,1046,4893,,,,,15123783,4205542,215056
8/4/2021,522,20200,187,21,3708,16284,188,,139130,,,,211076,1035,4910,,,,,15420916,4299419,220163
8/5/2021,4009,20920,262,8,3338,17312,160,,126760,,,,213910,1058,4993,,,,,15843549,4403858,227003
8/6/2021,1444,21379,484,10,4073,16812,191,,127896,,,,212926,1038,4999,,,,,16342055,4532584,243742
8/7/2021,6026,21838,923,4,3751,17160,212,,134671,,,,213444,1060,5159,,,,,16508354,4578280,258125
8/8/2021,2577,19983,350,6,2847,16780,138,,140820,,,,214786,1070,5157,,,,,15986354,4461861,221565
8/9/2021,958,19603,313,12,3159,16119,149,,145526,,,,214421,1084,5218,,,,,16336743,4566345,268022
8/10/2021,548,19843,398,21,4592,14832,235,,148506,,,,211223,1106,5450,,,,,16701428,4692030,324496
8/11/2021,2081,21038,173,19,4382,16464,207,,148658,,,,210042,1094,5407,,,,,17068105,4826641,394073
8/12/2021,3673,22782,375,8,2426,19973,147,,148901,,,,209028,1103,5495,,,,,17239593,4855000,414066
8/13/2021,1523,23418,388,9,5379,17642,184,,150880,,,,212179,1111,5565,,,,,17696114,5033568,462809
8/14/2021,4716,22086,270,3,4407,17406,217,,151350,,,,210376,1151,5590,,,,,17879206,5073672,476744
8/15/2021,1586,21882,245,6,3132,18499,209,,153023,,,,210943,1172,5615,,,,,17996826,5109476,485831
8/16/2021,803,21157,658,6,3630,16863,182,,154992,,,,210934,1161,5626,,,,,18370997,5228157,501477
8/17/2021,2102,20128,272,10,3497,16349,239,,155093,,,,210032,1169,5536,,,,,18726405,5381676,510668
8/18/2021,7210,20515,248,17,3730,16520,312,,156002,,,,207553,1155,5458,,,,,19143574,5503882,519604
8/19/2021,2841,20902,148,24,3845,16885,301,,157051,,,,205946,1168,5439,,,,,19586009,5705200,527457
8/20/2021,1772,19851,325,10,3391,16125,240,,159056,,,,205079,1161,5388,,,,,19973692,5920614,533795
8/21/2021,7094,20571,235,14,2748,17574,261,,157169,,,,202230,1123,5171,,,,,20272171,6017820,542188
8/22/2021,2039,19014,196,10,2380,16428,233,,159512,,,,200339,1117,5239,,,,,20430028,6065003,543968
8/23/2021,901,17491,398,7,2072,15014,242,,160396,,,,195454,1094,5290,,,,,20830673,6230511,551261
8/24/2021,314,17165,192,3,1744,15226,226,,161404,,,,192334,1095,5229,,,,,21231498,6405537,560624
8/25/2021,1185,18417,146,10,2308,15953,297,,161577,,,,189268,1096,5189,,,,,21669955,6596785,568840
8/26/2021,2339,18501,139,12,2406,15944,229,,161280,,,,186934,1090,5174,,,,,22070573,6860084,574112
8/27/2021,5066,18702,342,9,1674,16677,273,,162672,,,,185200,1082,5154,,,,,23319236,7535596,715667
8/28/2021,2535,17984,324,7,2094,15559,292,,163195,,,,182357,1069,5109,,,,,23547576,7618447,718737
8/29/2021,2670,16536,328,8,2306,13894,264,,162129,,,,177702,1067,5093,,,,,23738772,7660852,721000
8/30/2021,2028,15972,280,11,1544,14137,256,,161434,,,,176137,1062,5058,,,,,24095762,8189624,729517
8/31/2021,866,14666,304,7,2012,12343,190,,157060,,,,171368,1042,5003,,,,,24493060,8663444,735853
9/1/2021,1880,14802,217,5,1688,12892,252,,142761,,,,166922,1040,4917,,,,,24791290,9130021,744213
9/2/2021,2718,14956,356,17,2222,12361,262,,140367,,,,163680,1030,4841,,,,,25130953,9565467,751988
9/3/2021,2327,14653,256,2,1235,13160,271,,122030,,,,159800,1011,4740,,,,,25503502,10099710,762561
9/4/2021,2407,15942,277,6,2110,13549,257,,112886,,,,155134,1004,4741,,,,,25664456,10275874,767927
9/5/2021,4966,15452,468,28,1688,13268,224,,107770,,,,152105,1008,4682,,,,,25770638,10356260,769640
9/6/2021,2404,13988,444,17,1966,11561,187,,103668,,,,148622,1013,4601,,,,,26103098,10777020,775564
9/7/2021,1112,13821,518,6,1303,11994,241,,103094,,,,145465,985,4487,,,,,26457619,11179321,780730
9/8/2021,2372,14176,506,16,1714,11940,228,,100610,,,,142644,960,4387,,,,,26813360,11558820,790177
9/9/2021,1904,16031,631,9,2955,12436,220,,101020,,,,143038,940,4364,,,,,27186907,11928530,806326
9/10/2021,1945,14403,341,17,1275,12770,189,,101148,,,,141642,915,4330,,,,,27678579,12446326,827846
9/11/2021,2534,15191,726,6,1812,12647,253,,97819,,,,137859,875,4168,,,,,27708774,12531975,829584
9/12/2021,2240,14029,276,4,1525,12224,180,,95365,,,,135966,856,4103,,,,,27917474,12675028,842211
9/13/2021,6436,12583,163,11,1177,11232,132,,94067,,,,132113,835,4096,,,,,28169161,13165076,861620
9/14/2021,783,11786,271,5,1165,10345,136,,91742,,,,129025,818,4080,,,,,28474065,13659831,881023
9/15/2021,1216,13798,451,22,1208,12117,144,,87363,,,,128546,806,3994,,,,,28797297,14151010,898355
9/16/2021,1768,13897,394,9,1697,11797,188,,86019,,,,128728,788,3911,,,,,29095377,14654057,914399
9/17/2021,1630,14555,790,9,1156,12600,171,,84982,,,,129421,787,3851,,,,,29461093,15205588,933988
9/18/2021,3117,14109,854,6,1357,11892,122,,84857,,,,130128,760,3701,,,,,29623319,15389708,949199
9/19/2021,2509,13576,395,13,1120,12048,117,,86051,,,,131095,768,3646,,,,,29740423,15523591,960543
9/20/2021,1723,12709,858,11,878,10962,106,,88607,,,,132573,773,3582,,,,,30061531,15999092,976871
9/21/2021,6593,10919,422,7,644,9846,143,,89747,,,,131655,759,3548,,,,,30351542,16493878,995553
9/22/2021,2062,11252,28,17,1391,9816,141,,87983,,,,129071,753,3464,,,,,30668181,16984915,1015895
9/23/2021,3088,13256,478,15,2143,10620,131,,86778,,,,128367,747,3422,,,,,30990702,17569126,1032871
9/24/2021,3469,12697,170,11,1203,11313,132,,86374,,,,127392,743,3377,,,,,31940403,17920046,1217501
9/25/2021,2370,11975,92,19,1213,10651,127,,86733,,,,124540,729,3323,,,,,32071932,18101582,1240272
9/26/2021,1759,12353,532,12,1000,10809,125,,87412,,,,122463,724,3324,,,,,32152631,18222881,1267853
9/27/2021,2306,10288,127,12,969,9180,101,,86397,,,,120156,728,3341,,,,,32406753,18773753,1316440
9/28/2021,6855,9489,269,10,387,8823,129,,82912,,,,116711,738,3283,,,,,32662705,19309223,1364339
9/29/2021,5100,10414,178,10,1182,9044,122,,79795,,,,115423,729,3232,,,,,32931840,19827475,1419083
9/30/2021,3326,11646,120,18,1249,10259,107,,77953,,,,116075,717,3175,,,,,33192495,20320427,1467881
10/1/2021,5150,11754,501,11,1244,9998,123,,75942,,,,115233,709,3144,,,,,33423974,20848267,1511552
10/2/2021,2906,11375,184,17,929,10245,87,,74529,,,,113394,725,3124,,,,,33517634,21022728,1542248
10/3/2021,2839,10828,104,14,770,9940,77,,73587,,,,112251,712,3074,,,,,33564082,21151572,1563682
10/4/2021,1743,9930,362,7,607,8954,97,,72212,,,,109748,719,3071,,,,,33789996,21623398,1605701
10/5/2021,3495,9869,273,17,864,8715,92,,71724,,,,108373,701,3013,,,,,34067014,22124695,1658793
10/6/2021,5652,9866,45,16,1008,8797,102,,69721,,,,108022,720,3017,,,,,34377948,22566845,1707745
10/7/2021,4783,11200,138,20,1046,9996,113,,69040,,,,109022,715,3000,,,,,34828675,22995782,1749926
10/8/2021,5016,11140,72,16,972,10080,116,,69056,,,,110113,682,3003,,,,,35320200,23492131,1787011
10/9/2021,7228,10630,67,9,673,9881,73,,68245,,,,110128,677,2967,,,,,35549130,23709183,1802999
10/10/2021,9381,10817,50,63,649,10055,84,,67581,,,,110880,689,2985,,,,,35692209,23864255,1813659
10/11/2021,2498,10035,80,39,756,9160,60,,68335,,,,110265,680,2969,,,,,36098624,24328899,1842944
10/12/2021,1905,9445,201,13,244,8987,84,,67762,,,,108174,660,2954,,,,,36529989,24818687,1882945
10/13/2021,3586,10064,118,9,663,9274,82,,67639,,,,107168,669,2941,,,,,36922872,25039699,1908617
